beagle	http://code.google.com/p/beagle-lib/	library for core calculations with phylogenetics packages	opensource
beast	http://beast.bio.ed.ac.uk/	Bayesian analysis of molecular sequences	opensource
bino	http://bino3d.org/	3D video player	opensource
blastplus	http://blast.ncbi.nlm.nih.gov/Blast.cgi?CMD=Web&PAGE_TYPE=BlastDocs	biological search alignment tool	opensource
blender	http://www.blender.org/	3D creation pipeline (includes modeling, animation, simulation, etc)	opensource
boost	http://www.boost.org/	portable C++ source libraries	opensource
caffe	http://caffe.berkeleyvision.org/	framework for deep learning	opensource
ccfits	http://heasarc.gsfc.nasa.gov/docs/software/fitsio/ccfits/index.html	object oriented interface for cfitsio library	opensource
cctools	http://ccl.cse.nd.edu/	collection of software for harnessing large scale distributed systems	opensource
cdo	https://code.zmaw.de/projects/cdo	analysis of climate and NWP model data	opensource
cernlib	http://cernlib.web.cern.ch/cernlib/	collection of software for various needs of a physics research laboratory	opensource
cfitsio	http://heasarc.gsfc.nasa.gov/fitsio/	library for reading and writing data files in FITS data format	opensource
cgal	https://www.cgal.org/	C++ library for geometric computations	opensource
clang	http://clang.llvm.org/	LLVM compiler front-end for C/C++/Objective C/Objective C++	opensource
clhep	http://proj-clhep.web.cern.ch/proj-clhep/	C++ mathematical library for high energy physics simulation and analysis	opensource
cluto	http://glaros.dtc.umn.edu/gkhome/cluto/cluto/overview	clustering low- and high-dimensional datasets and for analysis of various clusters	opensource
cmake	http://www.cmake.org/	build, test, and package software	opensource
cnvgrib	http://www.nco.ncep.noaa.gov/pmb/docs/grib2/	encoder/decoder for GRIB edition 2 messages	opensource
coreutils	http://www.gnu.org/software/coreutils/	basic file, shell and text manipulation utilities of the GNU OS	opensource
cp2k	http://www.cp2k.org/	simulations of solid state, liquid, molecular, and biological systems	opensource
cpmd	http://www.cpmd.org/	parallelized plane wave/pseudopotential implementation of Density Functional Theory	opensource
cuda	http://www.nvidia.com/object/cuda_home_new.html	parallel computing platform and programming model	opensource
cytoscape	http://cytoscapeweb.cytoscape.org/	network visualization library 	opensource
ddd	http://www.gnu.org/software/ddd/	graphical front-end for command-line debuggers	opensource
dicom3tools	http://www.dclunie.com/dicom3tools.html	command line utilities for creating, modifying, dumping and validating files of DICOM attributes	opensource
doxygen	http://www.stack.nl/~dimitri/doxygen/	documentation generation from annotated sources in various languages such as C, C++, Java, etc	opensource
emacs	http://www.gnu.org/software/emacs/	text editor	opensource
exabayes	http://sco.h-its.org/exelixis/web/software/exabayes/	Bayesian tree inference	opensource
examl	https://github.com/stamatak/ExaML	phylogenetic inference	opensource
fermi-fssc	http://fermi.gsfc.nasa.gov/ssc/data/analysis/	analysis of both LAT and GBM data	opensource
ffmpeg	https://www.ffmpeg.org/	record, convert, and stream audio and video	opensource
fftw2	http://www.fftw.org/	computation of discrete Fourier transform	opensource
fftw3	http://www.fftw.org/	computation of discrete Fourier transform	opensource
fiji	http://fiji.sc/Documentation	scientific image processing package for ImageJ	opensource
firefox	https://www.mozilla.org/	web browser	opensource
freepascal	http://www.freepascal.org/docs.var	Pascal compiler	opensource
freesurfer	http://surfer.nmr.mgh.harvard.edu/fswiki/FreeSurfer	analysis and visualization of structural and functional brain imaging data	opensource
fsl	http://fsl.fmrib.ox.ac.uk/fsl/fslwiki/	analysis tools for FMRI, MRI and DTI brain imaging data	opensource
g_mmpbsa	http://rashmikumari.github.io/g_mmpbsa/	calculation of components of binding energy using MM-PBSA method	opensource
gamess	http://www.msg.ameslab.gov/gamess/documentation.html	molecular quantum chemistry computation	opensource
gcc	https://gcc.gnu.org/	C/C++/Fortran compiler suite	opensource
gdal	http://www.gdal.org/	translator library for raster and vector geospatial data	opensource
gdbm	http://www.gnu.org.ua/software/gdbm/manual.html	create and manipulate hashed database	opensource
gedit	https://wiki.gnome.org/Apps/Gedit	text editor	opensource
geos	http://trac.osgeo.org/geos/	spatial predicates and functions for processing geometry	opensource
gephi	http://gephi.github.io/	visualization and exploration platform for networks, complex systems, dynamic and hierarchical graphs	opensource
gflags	https://github.com/schuhschuh/gflags	commandline flags processing	opensource
ghc	http://www.haskell.org/haskellwiki/GHC	optimizing Haskell compiler	opensource
git	https://github.com/git/git/tree/master/Documentation	distributed version control system	opensource
glog	http://google-glog.googlecode.com/svn/trunk/doc/glog.html	application-level logging	opensource
gnuplot	http://www.gnuplot.info/documentation.html	portable command-line driven graphing utility	opensource
grace	http://plasma-gate.weizmann.ac.il/Grace/doc/UsersGuide.html	plotting 2D data	opensource
grads	http://cola.gmu.edu/grads/gadoc/index.html	manipulation and visualization of earth science data	opensource
graph-tool	http://graph-tool.skewed.de/static/doc/index.html	manipulation and statistical analysis of networks	opensource
graphviz	http://www.graphviz.org/	graph visualization software	opensource
grass	http://grass.osgeo.org/documentation/	geospatial data management and analysis, image processing, graphics and maps production, spatial modeling, and visualization	opensource
grib_api	https://software.ecmwf.int/wiki/display/GRIB/Documentation	encoding and decoding WMO FM-92 GRIB edition 1 and edition 2 messages	opensource
gromacs	http://www.gromacs.org/Documentation	molecular dynamics simulation	opensource
gromacs-plumed	http://www.plumed-code.org/documentation	free energy calculations in molecular systems	opensource
gsl	http://www.gnu.org/software/gsl/	numerical C/C++ numerical library	opensource
hadoop	http://hadoop.apache.org/	distributed processing of data sets across clusters using simple programming models	opensource
hadoop-rdma	http://hibd.cse.ohio-state.edu/userguide/	exploit performance on modern clusters with RDMA-enabled interconnects for Big Data applications	opensource
hdf5	http://www.hdfgroup.org/HDF5/doc/index.html	data model, library, and file format for storing and managing data	opensource
healpix	http://healpix.jpl.nasa.gov/	pixelization of subdivision of spherical surface in which each pixel covers the same surface area as every other pixel	opensource
hoomd	https://codeblue.umich.edu/hoomd-blue/doc/index.html	general-purpose particle simulation toolkit	opensource
hpctoolkit	http://hpctoolkit.org/documentation.html	measurement and analysis of program performance on computers	opensource
hpcviewer	http://hpctoolkit.org/man/hpcviewer.html	graphical user interface that interactively presents performance data from hpctoolkit	opensource
ifrit	https://sites.google.com/site/ifrithome/Home/documentation	3D visualization software focused on cosmological simulations	opensource
ipopt	https://projects.coin-or.org/Ipopt	large-scale non-linear optimization	opensource
j3d	https://java3d.java.net/	3D API for Java	opensource
jasper	http://www.ece.uvic.ca/~frodo/jasper/	reference implementation of the codec specified in the JPEG-2000 Part-1 standard	opensource
java	https://www.oracle.com/java/index.html	programming language	opensource
jruby	http://jruby.org/documentation	implementation of Ruby programming language atop the Java Virtual Machine	opensource
lammps	http://lammps.sandia.gov/doc/Manual.html	molecular dynamics simulation	opensource
leveldb	https://github.com/rvagg/node-levelup/blob/master/README.md	key-value storage library	opensource
libassp	http://libassp.sourceforge.net/toc.html	handling and analysis for speech signal files	opensource
libint	http://sourceforge.net/p/libint/home/Libint%20--%20efficient%20computation%20of%20quantum%20mechanical%20matrix%20elements%20over%20Gaussian%20basis%20sets/	evaluation of two-body molecular integrals over Gaussian functions and optimizing compiler to generate Libint library	opensource
libspatialite	https://www.gaia-gis.it/fossil/libspatialite/index	extension of SQLite core with Spatial SQL capabilities	opensource
libtool	https://www.gnu.org/software/libtool/manual/html_node/index.html	generic library support script	opensource
mallet	http://mallet.cs.umass.edu/	machine learning applications to text	opensource
maven	http://maven.apache.org/guides/index.html	software project management and comprehension tool	opensource
mercurial	http://mercurial.selenic.com/guide	distributed version control system	opensource
migrate-n	http://popgen.sc.fsu.edu/Migrate/Migrate-n.html	estimation of population size and gene flow	opensource
Minuit2	http://seal.web.cern.ch/seal/snapshot/work-packages/mathlibs/minuit/	tool for function minimization	opensource
mono	http://www.mono-project.com/docs/	open source implementation of Microsoft's .NET Framework	opensource
mosh	https://mosh.mit.edu/	connect to server from client to run remote terminal (like SSH)	opensource
mpg123	http://www.mpg123.de/	MPEG audio player and decoder	opensource
mpi4py	https://bitbucket.org/mpi4py/mpi4py	Python bindings for the Message Passing Interface (MPI) standard	opensource
mpiblast	http://www.mpiblast.org/	improved implementation of NCBI BLAST, find homology in biological sequences	opensource
mplayer	http://www.mplayerhq.hu/design7/documentation.html	media player	opensource
mrbayes	http://mrbayes.sourceforge.net/manual.php	Bayesian inference and model choice for phylogenetic and evolutionary models	opensource
mumps	http://mumps.enseeiht.fr/index.php?page=doc	parallel sparse direct solver	opensource
mvapich2	http://mvapich.cse.ohio-state.edu/userguide/	MPI library	opensource
namd	http://www.ks.uiuc.edu/Research/namd/	parallel molecular dynamics code for biomolecular system simulation	opensource
ncl_ncarg	https://www.ncl.ucar.edu/index.shtml	interpreted language designed for data analysis and visualization	opensource
nco	http://nco.sourceforge.net/	command-line programs for manipulation and analysis of netCDF-accessible formatted data	opensource
ncview	http://meteora.ucsd.edu/~pierce/ncview_home_page.html	visual browser netCDF format files	opensource
netcdf	http://www.unidata.ucar.edu/software/netcdf/docs/	software libraries and self-describing, machine-independent data formats	opensource
node	http://nodejs.org/api/	framework for building network applications	opensource
octave	https://www.gnu.org/software/octave/doc/interpreter/index.html	high-level language for numerical computations	opensource
openbabel	http://openbabel.org/docs/current/	toolbox for using chemical data	opensource
openblas	https://github.com/xianyi/OpenBLAS/wiki/Document	optimized BLAS library	opensource
opencv	http://docs.opencv.org/	computer vision and machine learning software library	opensource
openfoam	http://www.openfoam.org/docs/	C++ toolbox for developing customized numerical solvers, and pre-/post-processing utilities for solving continuum mechanics problems	opensource
openmm	https://simtk.org/docman/?group_id=161	molecular simulation	opensource
openmpi	http://www.open-mpi.org/doc/	MPI library	opensource
papi	http://icl.cs.utk.edu/projects/papi/wiki/Main_Page	standard API for accessing hardware performance counters	opensource
parallel	http://www.gnu.org/software/parallel/	shell tool for executing jobs in parallel	opensource
paraview	http://www.paraview.org/documentation/	data analysis and scientific visualization	opensource
pdtoolkit	http://www.cs.uoregon.edu/research/pdt/docs.php	framework for analyzing source code	opensource
perl	https://www.perl.org/docs.html	programming language	opensource
petsc	http://www.mcs.anl.gov/petsc/documentation/index.html	data analysis for scientific applications of partial differential equation models	opensource
picrust	http://picrust.github.io/picrust/	bioinformatics software package designed to predict metagenome functional content	opensource
pism	http://www.pism-docs.org/wiki/doku.php	ice sheet model	opensource
postgresql	http://www.postgresql.org/docs/	client for postgres database server	opensource
povray	http://www.povray.org/documentation/3.7.0/	ray tracing program which generates images from text-based scene	opensource
praat	http://www.fon.hum.uva.nl/praat/	speech analysis/synthesis/manipulation	opensource
prism	http://www.prismmodelchecker.org/doc/	probabilistic model checker	opensource
proj	trac.osgeo.org/proj/	cartographic projections library	opensource
proot	http://proot.me/	implement chroot functionality	opensource
protobuf	https://developers.google.com/protocol-buffers/docs/overview	serialize structured data	opensource
pypy	http://doc.pypy.org/en/latest/	fast Python implementation	opensource
python	https://www.python.org/doc/	programming language	opensource
qd	http://crd-legacy.lbl.gov/~dhbailey/mpdist/	computational library	opensource
qgis	http://www.qgis.org/en/docs/index.html	geographic information system	opensource
qiime	http://qiime.org/documentation_index.html	microbial community analysis	opensource
qt	http://qt-project.org/doc/	cross-platform application framework	opensource
qwt	http://qwt.sourceforge.net/	Qt widgets for technical applications	opensource
R	http://www.r-project.org/	programming language/environment for statistical computation and graphics	opensource
rapsearch	https://github.com/zhaoyanswill/RAPSearch2	Reduced Alphabet based Protein similarity Search	opensource
raxml	http://sco.h-its.org/exelixis/web/software/raxml/index.html	sequential and parallel Maximum Likelihood based inference of large phylogenetic trees	opensource
ROOT	http://root.cern.ch/drupal/content/documentation	program library for particle physics data analysis	opensource
rstudio	https://support.rstudio.com/hc/en-us/categories/200035113-Documentation	IDE for R	opensource
ruby	https://www.ruby-lang.org/en/documentation/	programming language	opensource
sdpa	http://sdpa.sourceforge.net/index.html	optimization algorithm	opensource
sdpa-dd	http://sdpa.sourceforge.net/index.html	semidefinite programming algorithm	opensource
sdpa-gmp	http://sdpa.sourceforge.net/index.html	semidefinite programming algorithm	opensource
sdpa-qd	http://sdpa.sourceforge.net/index.html	semidefinite programming algorithm	opensource
smlnj	http://www.smlnj.org/	compiler for Standard ML '97	opensource
snack	http://www.speech.kth.se/snack/man/snack2.2/tcl-man.html	create audio applications with a scripting language	opensource
sparsehash	http://google-sparsehash.googlecode.com/svn/trunk/doc/index.html	hash-map library implementation	opensource
spatialindex	http://libspatialindex.github.io/	library for spatial indexing and queries	opensource
spm	http://www.fil.ion.ucl.ac.uk/spm/doc/	statistical parametric mapping	opensource
stanford-nlp	http://nlp.stanford.edu/software/corenlp.shtml	natural language processing	opensource
subversion	https://subversion.apache.org/docs/	version control system	opensource
SuiteSparse	http://faculty.cse.tamu.edu/davis/suitesparse.html	sparse matrix algorithms	opensource
swift	https://developer.apple.com/swift/resources/	programming language	opensource
tcllib	http://core.tcl.tk/tcllib/doc/trunk/embedded/www/toc.html	Tcl-only library of standard routines for Tcl	opensource
teem	http://teem.sourceforge.net/	scientific raster data visualization	opensource
texinfo	http://www.gnu.org/software/texinfo/	official GNU documentation format	opensource
texlive	https://www.tug.org/texlive/doc.html	TeX system starter pack	opensource
tklib	http://core.tcl.tk/tklib/doc/trunk/embedded/www/toc.html	utility modules for Tk	opensource
tree	http://mama.indstate.edu/users/ice/tree/tree.1.html	recursive directory listing command	opensource
treepl	http://blackrim.org/programs/treepl/	phylogenetic penalized likelihood program	opensource
uclust	http://drive5.com/usearch/manual/uclust_algo.html	clustering algorithm	opensource
udunits	http://www.unidata.ucar.edu/software/udunits/	support package for units of physical quantities	opensource
unrar	http://www.rarlab.com/rar_add.htm	.rar extraction	opensource
usearch	http://www.drive5.com/usearch/manual/	sequence analysis tool	opensource
valgrind	http://valgrind.org/docs/manual/	debugging and profiling tools, most commonly used to locate memory errors, including leaks, but also can be used to debug threaded codes and profile cache efficiency.	opensource
valkyrie	http://valgrind.org/downloads/guis.html	GUI for Valgrind	opensource
vim	http://www.vim.org/docs.php	text editor	opensource
visit	https://wci.llnl.gov/simulation/computer-codes/visit/faqs	data visualization, animation, and analysis	opensource
vmd	http://www.ks.uiuc.edu/Research/vmd/current/docs.html	molecular visualization program	opensource
vtk	http://www.vtk.org/VTK/resources/resources.html	3D computer graphics, image processing, and visualization	opensource
weka	http://www.cs.waikato.ac.nz/ml/weka/documentation.html	machine learning algorithms	opensource
wgrib2	http://www.cpc.noaa.gov/products/wesley/wgrib2/	read and write grib2 files	opensource
word2vec	https://code.google.com/p/word2vec/	computing vector representations of words	opensource
wxwidgets	https://www.wxwidgets.org/docs/	C++ GUI library	opensource
x264	http://www.videolan.org/developers/x264.html	application for encoding video streams into H.264/MPEG-4 AVC	opensource
yasm	http://yasm.tortall.net/Guide.html	rewrite of NASM asembler	opensource
yaz	http://www.indexdata.com/yaz/doc/	Z39.50/SRW/SRU client and server development toolkit	opensource
yt	http://yt-project.org	visualization and analysis tool for cosmological data	opensource
zlib	http://www.zlib.net/manual.html	compression library	opensource
